year,0_x,0_y
1880,2.73934531092,1.30055347085
1881,2.68358156857,1.26651964978
1882,2.55790500282,1.18950777577
1883,2.53332754888,1.12579418952
1884,2.3993368418,1.12541926884
1885,2.32116566384,1.08098216529
1886,2.30636556187,1.0668979021
1887,2.24371788005,1.05185842072
1888,2.16291009034,1.01620616832
1889,2.12353514749,1.00249198191
1890,2.07193889675,0.970300847462
1891,2.01025215361,0.962744469492
1892,1.95509207054,0.948739041064
1893,1.910083461,0.931584933756
1894,1.85695457535,0.901638410743
1895,1.83280511647,0.890275125494
1896,1.79209796478,0.89202383941
1897,1.77707090196,0.872960672361
1898,1.7428147988,0.854580307886
1899,1.66749497505,0.861887064986
1900,1.69980339542,0.839782231503
1901,1.61575076264,0.831512300453
1902,1.6068386542,0.83617178513
1903,1.57377194518,0.837377416928
1904,1.53855547982,0.835751860882
1905,1.48650533979,0.839703114574
1906,1.49911608234,0.859539945205
1907,1.46365480986,0.853092610159
1908,1.46632291955,0.873868936853
1909,1.43824391232,0.875838114961
1910,1.43948834033,0.894061591502
1911,1.45144482966,0.932737072767
1912,1.40485740928,0.945115829237
1913,1.41156690194,0.972933037611
1914,1.43293023467,0.993521868937
1915,1.41154007402,1.01083532024
1916,1.42800720387,1.00570175195
1917,1.44837099539,1.01480504056
1918,1.45858410869,1.00278487404
1919,1.46434593714,0.992061552076
1920,1.52694738632,1.0178113343
1921,1.54074971802,1.02846057148
1922,1.55832697334,1.01671042574
1923,1.58514098841,1.01431958383
1924,1.61257467733,1.00512053628
1925,1.62304795634,0.988210004517
1926,1.62017597478,0.966330329603
1927,1.61135006127,0.986234714791
1928,1.59510691961,0.971047093294
1929,1.61808505287,0.962992785117
1930,1.63291144754,0.970366469543
1931,1.63174826419,0.976698390486
1932,1.60928876894,0.968544402385
1933,1.59783760619,0.951697807741
1934,1.5883391155,0.959809939463
1935,1.59651201879,1.03516716326
1936,1.61621333979,0.984357431305
1937,1.63840176778,0.949384767847
1938,1.61425012123,0.940760496566
1939,1.60878998781,0.935569299839
1940,1.61590633819,0.939708340256
1941,1.6260574273,0.964795349459
1942,1.65863146557,0.981957543081
1943,1.67581935786,1.00031529275
1944,1.68572792995,0.990760912836
1945,1.67187080839,0.977509697975
1946,1.69020429828,0.988012476168
1947,1.64094684126,1.13683407398
1948,1.59390545888,1.12303259769
1949,1.5822717464,1.06623876833
1950,1.57315061101,1.00087317917
1951,1.56453123238,0.966280229665
1952,1.55479003799,0.917909339268
1953,1.52919797377,0.888456224629
1954,1.49516350306,0.872202355388
1955,1.46432575249,0.826775361533
1956,1.40777407097,0.778805384233
1957,1.35128985567,0.722094165769
1958,1.29938362774,0.666295109407
1959,1.25569254996,0.63584312553
1960,1.24047109191,0.60006524563
1961,1.25580303129,0.578426701965
1962,1.24297683536,0.566439903391
1963,1.25146833415,0.57763551268
1964,1.27939067609,0.559331908184
1965,1.25730145151,0.594444543129
1966,1.26703669369,0.592012160012
1967,1.28120155917,0.578936025374
1968,1.2702998258,0.577937895051
1969,1.23154797812,0.558904735299
1970,1.18337272241,0.56004914174
1971,1.12462516985,0.594739278978
1972,1.12029618468,0.654959991992
1973,1.10427369267,0.656611083509
1974,1.1086635759,0.664310303029
1975,1.07297490127,0.648274352427
1976,1.06010472288,0.665327946859
1977,1.0534603829,0.643917861495
1978,1.04219662236,0.634914089502
1979,1.01986160417,0.648476267236
1980,0.997748458333,0.663627453988
1981,1.00069928788,0.675078984905
1982,1.01719093426,0.677101172136
1983,1.03478210882,0.703385755699
1984,1.02362540911,0.695059727784
1985,0.979951132078,0.700622092126
1986,0.946203785517,0.713780932096
1987,0.918721670202,0.733031101719
1988,0.887596893611,0.675941134464
1989,0.84030304934,0.637194047705
1990,0.795613917192,0.589416092238
1991,0.752765593312,0.542265981558
1992,0.703484337956,0.494187044492
1993,0.671318692551,0.468491728878
1994,0.644333872013,0.435021790424
1995,0.620712383738,0.405973371165
1996,0.590868058016,0.384145869167
1997,0.572995797741,0.370611809534
1998,0.54800003545,0.35719953412
1999,0.523110008617,0.345632098616
2000,0.489028802412,0.332740744202
2001,0.463263723733,0.319440419759
2002,0.447187483939,0.307568634041
2003,0.424342913277,0.301906767074
2004,0.4044393405,0.287421369175
2005,0.382074905771,0.27566731375
2006,0.362283866218,0.26300758652
2007,0.350024448416,0.25672324976
2008,0.334556573239,0.244262498104
2009,0.323604840551,0.24660787763
2010,0.318224956665,0.251688493154
